date,actualHigh,predictedHigh,rf,lt,xg
2025-01-22 02:05:00,6150.0,6150.180883402366,1.0,1.0,1.0
2025-01-22 02:10:00,6150.5,6150.39558266944,0.0,0.0,0.0
2025-01-22 02:15:00,6149.25,6149.373220255988,0.0,0.0,0.0
2025-01-22 02:20:00,6150.25,6149.221002978438,1.0,0.0,0.0
2025-01-22 02:25:00,6150.0,6150.232241813482,1.0,1.0,1.0
2025-01-22 02:30:00,6151.25,6150.869641867147,0.0,0.0,0.0
2025-01-22 02:35:00,6152.0,6152.013280109534,1.0,1.0,1.0
2025-01-22 02:40:00,6152.0,6152.198545780064,0.0,0.0,0.0
2025-01-22 02:45:00,6154.25,6152.302197088213,0.0,0.0,0.0
2025-01-22 02:50:00,6153.5,6153.602764081098,1.0,1.0,1.0
2025-01-22 02:55:00,6154.0,6153.398934859667,0.0,0.0,0.0
2025-01-22 03:00:00,6153.25,6153.587838068348,1.0,1.0,1.0
2025-01-22 03:05:00,6151.0,6150.573614499339,0.0,0.0,1.0
2025-01-22 03:10:00,6150.0,6151.042067887082,1.0,1.0,1.0
2025-01-22 03:15:00,6152.0,6149.914441970725,0.0,1.0,1.0
2025-01-22 03:20:00,6151.75,6151.860040187373,1.0,1.0,1.0
2025-01-22 03:25:00,6151.75,6151.542182891365,0.0,0.0,0.0
2025-01-22 03:30:00,6151.75,6151.779000252713,1.0,0.0,1.0
2025-01-22 03:35:00,6151.75,6151.289528348226,1.0,0.0,0.0
2025-01-22 03:40:00,6151.25,6151.539130125235,1.0,0.0,1.0
2025-01-22 03:45:00,6152.25,6151.711935624394,0.0,0.0,0.0
2025-01-22 03:50:00,6153.5,6152.441109757652,1.0,1.0,1.0
2025-01-22 03:55:00,6153.25,6153.48221876575,1.0,1.0,1.0
2025-01-22 04:00:00,6153.25,6153.11811725847,0.0,1.0,1.0
2025-01-22 04:05:00,6154.5,6153.352656539673,1.0,1.0,1.0
2025-01-22 04:10:00,6154.5,6154.591542884136,1.0,1.0,1.0
2025-01-22 04:15:00,6154.75,6154.784539611717,1.0,0.0,0.0
2025-01-22 04:20:00,6154.25,6154.056023390524,0.0,0.0,0.0
2025-01-22 04:25:00,6154.0,6153.791152289512,1.0,0.0,0.0
2025-01-22 04:30:00,6154.25,6154.021279557056,1.0,0.0,0.0
2025-01-22 04:35:00,6154.75,6154.270498696958,1.0,0.0,0.0
2025-01-22 04:40:00,6154.0,6154.271767268368,1.0,1.0,1.0
2025-01-22 04:45:00,6153.0,6152.669866960912,1.0,1.0,1.0
2025-01-22 04:50:00,6152.75,6152.73244726823,0.0,0.0,1.0
2025-01-22 04:55:00,6152.5,6152.613327868169,0.0,0.0,0.0
2025-01-22 05:00:00,6153.25,6152.7669516167925,0.0,0.0,0.0
2025-01-22 05:05:00,6152.25,6152.767232991134,1.0,1.0,1.0
2025-01-22 05:10:00,6154.25,6152.553190203455,0.0,0.0,0.0
2025-01-22 05:15:00,6154.5,6154.040556205686,1.0,1.0,1.0
2025-01-22 05:20:00,6153.25,6152.998100359394,1.0,1.0,1.0
2025-01-22 05:25:00,6153.25,6153.484657004129,1.0,1.0,1.0
2025-01-22 05:30:00,6154.0,6153.530227726626,1.0,1.0,1.0
2025-01-22 05:35:00,6154.25,6153.92127700995,1.0,1.0,1.0
2025-01-22 05:40:00,6155.0,6154.094619073188,1.0,0.0,0.0
2025-01-22 05:45:00,6154.5,6154.375383049895,1.0,1.0,1.0
2025-01-22 05:50:00,6154.0,6153.746618410287,0.0,0.0,0.0
2025-01-22 05:55:00,6154.75,6153.924686078754,1.0,1.0,1.0
2025-01-22 06:00:00,6154.5,6154.591292254075,1.0,1.0,1.0
2025-01-22 06:05:00,6154.25,6154.614700321217,1.0,0.0,0.0
2025-01-22 06:10:00,6154.0,6153.78390955346,1.0,1.0,1.0
2025-01-22 06:15:00,6153.75,6153.883299567888,1.0,1.0,1.0
2025-01-22 06:20:00,6153.5,6153.346252779247,1.0,1.0,1.0
2025-01-22 06:25:00,6153.5,6153.542496908353,1.0,0.0,1.0
2025-01-22 06:30:00,6155.25,6154.610230800891,1.0,0.0,0.0
2025-01-22 06:35:00,6157.25,6155.881855711001,1.0,1.0,1.0
2025-01-22 06:40:00,6157.25,6157.257666634242,1.0,1.0,1.0
2025-01-22 06:45:00,6156.25,6156.082706328462,0.0,0.0,0.0
2025-01-22 06:50:00,6156.5,6156.0156774718225,1.0,1.0,1.0
2025-01-22 06:55:00,6156.75,6156.371127222535,1.0,1.0,1.0
2025-01-22 07:00:00,6156.5,6156.537484896181,1.0,0.0,0.0
2025-01-22 07:05:00,6156.25,6155.985842195329,1.0,0.0,0.0
2025-01-22 07:10:00,6156.0,6155.857523074576,1.0,0.0,0.0
2025-01-22 07:15:00,6156.0,6155.553752599088,0.0,0.0,0.0
2025-01-22 07:20:00,6155.5,6155.573006206333,0.0,0.0,0.0
2025-01-22 07:25:00,6155.5,6155.411505564625,1.0,1.0,1.0
2025-01-22 07:30:00,6155.25,6155.144911627001,1.0,0.0,0.0
2025-01-22 07:35:00,6155.5,6154.996474734644,1.0,0.0,0.0
2025-01-22 07:40:00,6155.5,6155.132759065654,1.0,1.0,1.0
2025-01-22 07:45:00,6155.5,6155.444304173898,1.0,1.0,1.0
2025-01-22 07:50:00,6155.5,6154.913220088559,1.0,1.0,1.0
2025-01-22 07:55:00,6155.5,6155.2870704493425,1.0,1.0,1.0
2025-01-22 08:00:00,6155.5,6155.371426951117,1.0,0.0,0.0
2025-01-22 08:05:00,6155.75,6155.162018866508,1.0,0.0,0.0
2025-01-22 08:10:00,6155.75,6154.945630152264,1.0,1.0,1.0
2025-01-22 08:15:00,6155.75,6155.588021601287,1.0,1.0,1.0
2025-01-22 08:20:00,6154.75,6154.967460677353,0.0,0.0,0.0
2025-01-22 08:25:00,6154.0,6153.812021918244,1.0,1.0,1.0
2025-01-22 08:30:00,6153.5,6153.566545109653,0.0,0.0,1.0
2025-01-22 08:35:00,6153.75,6153.491971264797,1.0,1.0,1.0
2025-01-22 08:40:00,6154.0,6153.547373978848,1.0,1.0,1.0
2025-01-22 08:45:00,6154.0,6154.06239701119,1.0,1.0,1.0
2025-01-22 08:50:00,6153.0,6153.124938003407,1.0,0.0,0.0
2025-01-22 08:55:00,6151.75,6152.184827524002,0.0,0.0,0.0
2025-01-22 09:00:00,6151.75,6152.023708953951,0.0,0.0,0.0
2025-01-22 09:05:00,6152.75,6151.921498886812,0.0,0.0,0.0
2025-01-22 09:10:00,6154.75,6153.043333568507,1.0,1.0,1.0
2025-01-22 09:15:00,6153.0,6153.949513925032,1.0,1.0,1.0
2025-01-22 09:20:00,6153.0,6153.226692138404,1.0,1.0,1.0
2025-01-22 09:25:00,6153.75,6152.721288340462,1.0,1.0,1.0
2025-01-22 09:30:00,6154.25,6154.011896188128,1.0,1.0,1.0
2025-01-22 09:35:00,6155.0,6154.129698433358,1.0,1.0,1.0
2025-01-22 09:40:00,6154.75,6154.845104930758,1.0,1.0,1.0
2025-01-22 09:45:00,6154.25,6154.533470658474,1.0,0.0,0.0
2025-01-22 09:50:00,6152.5,6152.929399554855,1.0,1.0,1.0
2025-01-22 09:55:00,6152.25,6152.042478966352,0.0,0.0,0.0
2025-01-22 10:00:00,6155.5,6153.8893956840175,1.0,1.0,1.0
2025-01-22 10:05:00,6155.25,6156.017047703076,1.0,1.0,1.0
2025-01-22 10:10:00,6156.0,6155.714317094183,1.0,0.0,0.0
2025-01-22 10:15:00,6159.25,6157.655831902095,1.0,1.0,1.0
2025-01-22 10:20:00,6159.25,6159.964759853338,1.0,1.0,1.0
2025-01-22 10:25:00,6158.5,6159.077421745195,1.0,1.0,1.0
2025-01-22 10:30:00,6160.25,6159.203164353564,0.0,1.0,1.0
2025-01-22 10:35:00,6160.5,6159.193105630099,1.0,1.0,1.0
2025-01-22 10:40:00,6161.5,6159.920213076574,1.0,1.0,1.0
2025-01-22 10:45:00,6160.25,6160.290210779964,1.0,1.0,1.0
2025-01-22 10:50:00,6161.25,6160.5609010731205,1.0,0.0,0.0
2025-01-22 10:55:00,6162.25,6161.425111765518,1.0,1.0,1.0
2025-01-22 11:00:00,6162.5,6162.711484820495,1.0,1.0,1.0
2025-01-22 11:05:00,6162.0,6162.43499395757,1.0,0.0,1.0
2025-01-22 11:10:00,6165.0,6162.456647738872,0.0,0.0,0.0
2025-01-22 11:15:00,6166.5,6165.485116448248,1.0,1.0,1.0
2025-01-22 11:20:00,6165.25,6164.602290972908,1.0,1.0,1.0
2025-01-22 11:25:00,6166.5,6165.1728920709775,1.0,1.0,1.0
2025-01-22 11:30:00,6167.0,6166.473351855349,1.0,1.0,1.0
2025-01-22 11:35:00,6165.25,6165.40250282804,1.0,1.0,1.0
2025-01-22 11:40:00,6164.5,6164.415418085373,1.0,0.0,0.0
2025-01-22 11:45:00,6163.5,6163.534978196773,1.0,1.0,1.0
2025-01-22 11:50:00,6164.25,6163.779284598212,0.0,0.0,0.0
2025-01-22 11:55:00,6165.0,6164.106725003204,1.0,1.0,1.0
2025-01-22 12:00:00,6163.0,6163.585788328487,1.0,1.0,1.0
2025-01-22 12:05:00,6163.5,6162.774885399166,0.0,1.0,1.0
2025-01-22 12:10:00,6163.0,6163.511193054026,1.0,1.0,1.0
2025-01-22 12:15:00,6162.0,6161.641006513664,0.0,0.0,0.0
2025-01-22 12:20:00,6161.5,6161.329908066665,0.0,1.0,1.0
2025-01-22 12:25:00,6162.75,6162.04327013514,0.0,0.0,1.0
2025-01-22 12:30:00,6163.5,6163.626484789247,1.0,1.0,1.0
2025-01-22 12:35:00,6164.75,6163.513557083673,1.0,1.0,1.0
2025-01-22 12:40:00,6165.0,6164.990819306026,1.0,1.0,1.0
2025-01-22 12:45:00,6164.75,6164.007913849973,0.0,0.0,0.0
2025-01-22 12:50:00,6163.75,6164.068641501002,1.0,1.0,1.0
2025-01-22 12:55:00,6164.5,6163.529132797668,1.0,1.0,1.0
2025-01-22 13:00:00,6164.0,6164.600792811065,1.0,1.0,1.0
2025-01-22 13:05:00,6165.25,6164.781036102314,1.0,1.0,1.0
2025-01-22 13:10:00,6167.5,6165.7030371320225,1.0,1.0,1.0
2025-01-22 13:15:00,6166.75,6167.345956334095,1.0,1.0,1.0
2025-01-22 13:20:00,6167.0,6166.476489247533,1.0,1.0,1.0
2025-01-22 13:25:00,6165.5,6165.833049563929,1.0,1.0,1.0
2025-01-22 13:30:00,6165.0,6164.950623377836,1.0,0.0,0.0
2025-01-22 13:35:00,6164.0,6164.067795106618,1.0,1.0,1.0
2025-01-22 13:40:00,6163.0,6163.141012460861,0.0,0.0,0.0
2025-01-22 13:45:00,6163.0,6162.690446146381,0.0,0.0,0.0
2025-01-22 13:50:00,6162.75,6162.101578824642,0.0,0.0,0.0
2025-01-22 13:55:00,6162.75,6162.789026264029,1.0,1.0,1.0
2025-01-22 14:00:00,6165.0,6163.652345766542,0.0,0.0,0.0
2025-01-22 14:05:00,6164.25,6164.601852160538,1.0,1.0,1.0
2025-01-22 14:10:00,6167.75,6164.6393620975405,1.0,0.0,0.0
2025-01-22 14:15:00,6167.0,6167.4532594848115,1.0,1.0,1.0
2025-01-22 14:20:00,6167.25,6166.771103169828,1.0,1.0,1.0
2025-01-22 14:25:00,6165.25,6165.911468786021,1.0,1.0,1.0
2025-01-22 14:30:00,6166.25,6165.192033358764,1.0,1.0,1.0
2025-01-22 14:35:00,6166.5,6166.032135465161,1.0,1.0,1.0
2025-01-22 14:40:00,6166.75,6165.034050515945,1.0,0.0,1.0
2025-01-22 14:45:00,6166.25,6166.541223972209,1.0,1.0,1.0
2025-01-22 14:50:00,6167.0,6166.7125302894165,0.0,0.0,0.0
2025-01-22 14:55:00,6168.75,6167.045124832615,1.0,1.0,1.0
2025-01-22 15:00:00,6166.25,6166.3600117553615,1.0,1.0,1.0
2025-01-22 15:05:00,6167.75,6167.000695164952,1.0,1.0,1.0
2025-01-22 15:10:00,6170.0,6168.411084806426,1.0,1.0,1.0
2025-01-22 15:15:00,6170.5,6170.250493112428,1.0,1.0,1.0
2025-01-22 15:20:00,6169.75,6170.234284691086,1.0,1.0,1.0
2025-01-22 15:25:00,6170.75,6169.274920806338,0.0,0.0,0.0
2025-01-22 15:30:00,6170.75,6170.607896945,1.0,1.0,1.0
2025-01-22 15:35:00,6171.0,6170.644903515657,0.0,0.0,0.0
2025-01-22 15:40:00,6171.0,6169.818773928536,0.0,0.0,0.0
2025-01-22 15:45:00,6170.75,6171.104349374437,1.0,1.0,1.0
2025-01-22 15:50:00,6171.25,6170.873815260274,1.0,1.0,1.0
2025-01-22 15:55:00,6171.0,6170.800848210678,1.0,1.0,1.0
2025-01-22 16:00:00,6171.75,6171.644976125373,1.0,0.0,0.0
2025-01-22 16:05:00,6170.0,6170.47449661903,1.0,1.0,1.0
2025-01-22 16:10:00,6168.25,6168.992680861726,0.0,0.0,0.0
2025-01-22 16:15:00,6168.75,6167.158647215568,0.0,0.0,0.0
2025-01-22 16:20:00,6167.25,6168.135861834643,1.0,1.0,1.0
2025-01-22 16:25:00,6169.5,6167.598147349925,1.0,1.0,1.0
2025-01-22 16:30:00,6170.0,6169.614839994343,1.0,1.0,1.0
2025-01-22 16:35:00,6167.5,6169.037394279302,1.0,1.0,1.0
2025-01-22 16:40:00,6167.75,6167.796557088249,0.0,0.0,0.0
2025-01-22 16:45:00,6169.5,6169.547832644405,1.0,1.0,1.0
2025-01-22 16:50:00,6173.25,6171.5624979326185,1.0,1.0,1.0
2025-01-22 16:55:00,6175.0,6173.754644300734,1.0,1.0,1.0
2025-01-22 17:00:00,6176.5,6176.962034493395,1.0,1.0,1.0
2025-01-22 17:05:00,6177.25,6176.620223481475,1.0,1.0,1.0
2025-01-22 17:10:00,6178.75,6177.134077480848,1.0,1.0,1.0
2025-01-22 17:15:00,6180.0,6178.4701647781585,1.0,1.0,1.0
2025-01-22 17:20:00,6179.5,6180.110745908382,1.0,1.0,1.0
2025-01-22 17:25:00,6177.75,6177.567352820981,0.0,0.0,0.0
2025-01-22 17:30:00,6178.0,6178.261687972767,1.0,1.0,1.0
2025-01-22 17:35:00,6180.25,6178.669129917423,1.0,1.0,1.0
2025-01-22 17:40:00,6179.5,6179.709660902824,1.0,1.0,1.0
2025-01-22 17:45:00,6179.5,6180.13818973198,1.0,1.0,1.0
2025-01-22 17:50:00,6178.25,6179.239491628024,0.0,0.0,0.0
2025-01-22 17:55:00,6177.25,6177.733887223622,0.0,1.0,1.0
2025-01-22 18:00:00,6175.25,6175.557650293829,0.0,0.0,0.0
2025-01-22 18:05:00,6177.25,6175.151519712976,0.0,0.0,0.0
2025-01-22 18:10:00,6176.25,6176.950553736043,1.0,1.0,1.0
2025-01-22 18:15:00,6177.0,6174.852004716825,1.0,1.0,1.0
2025-01-22 18:20:00,6177.5,6177.331056026261,1.0,1.0,1.0
