entry_time,exit_time,entry_price,exit_price,side,pnl,tp_level,sl_level
2025-06-11 10:05:00,2025-06-11 10:10:00,6079.5,6082.25,short,-13.75,6077.0,6082.0
2025-06-11 10:20:00,2025-06-11 10:30:00,6082.0,6079.5,long,-12.5,6084.5,6079.5
2025-06-11 11:05:00,2025-06-11 11:35:00,6085.5,6089.25,long,18.75,6088.0,6083.0
2025-06-11 11:45:00,2025-06-11 11:50:00,6092.5,6089.75,long,-13.75,6095.0,6090.0
2025-06-11 11:55:00,2025-06-11 12:05:00,6090.5,6088.0,long,-12.5,6093.0,6088.0
2025-06-11 13:00:00,2025-06-11 13:10:00,6085.25,6087.75,short,-12.5,6082.75,6087.75
2025-06-12 10:10:00,2025-06-12 10:15:00,6072.0,6069.5,long,-12.5,6074.5,6069.5
2025-06-12 10:45:00,2025-06-12 10:50:00,6064.25,6061.25,long,-15.0,6066.75,6061.75
2025-06-12 12:15:00,2025-06-12 12:20:00,6059.0,6056.5,long,-12.5,6061.5,6056.5
2025-06-13 10:05:00,2025-06-13 10:10:00,6020.75,6018.25,long,-12.5,6023.25,6018.25
2025-06-13 10:35:00,2025-06-13 10:40:00,6017.75,6021.5,long,18.75,6020.25,6015.25
2025-06-13 11:10:00,2025-06-13 11:25:00,6034.5,6032.0,long,-12.5,6037.0,6032.0
2025-06-13 12:25:00,2025-06-13 12:30:00,6030.75,6034.5,long,18.75,6033.25,6028.25
2025-06-13 13:15:00,2025-06-13 13:20:00,6027.75,6032.5,long,23.75,6030.25,6025.25
2025-06-16 10:10:00,2025-06-16 10:15:00,6060.0,6063.75,long,18.75,6062.5,6057.5
2025-06-16 10:20:00,2025-06-16 10:25:00,6064.5,6062.0,long,-12.5,6067.0,6062.0
2025-06-16 10:45:00,2025-06-16 10:55:00,6063.25,6067.0,long,18.75,6065.75,6060.75
2025-06-16 12:25:00,2025-06-16 12:35:00,6059.0,6056.5,long,-12.5,6061.5,6056.5
2025-06-16 13:20:00,2025-06-16 13:45:00,6059.25,6056.75,long,-12.5,6061.75,6056.75
2025-06-16 13:55:00,2025-06-16 14:00:00,6059.75,6063.5,long,18.75,6062.25,6057.25
2025-06-16 14:05:00,2025-06-16 14:10:00,6065.5,6060.75,long,-23.75,6068.0,6063.0
2025-06-16 14:25:00,2025-06-16 14:35:00,6060.25,6064.0,long,18.75,6062.75,6057.75
2025-06-17 02:35:00,2025-06-17 02:40:00,6063.25,6067.0,long,18.75,6065.75,6060.75
2025-06-17 12:05:00,2025-06-17 12:10:00,6061.0,6058.5,long,-12.5,6063.5,6058.5
2025-06-17 13:20:00,2025-06-17 13:30:00,6056.5,6054.0,long,-12.5,6059.0,6054.0
2025-06-17 14:10:00,2025-06-17 14:20:00,6058.5,6062.25,long,18.75,6061.0,6056.0
2025-06-17 14:25:00,2025-06-17 15:00:00,6061.5,6065.25,long,18.75,6064.0,6059.0
2025-06-17 15:10:00,2025-06-17 15:15:00,6068.5,6065.0,long,-17.5,6071.0,6066.0
2025-06-17 15:20:00,2025-06-17 15:25:00,6068.0,6065.5,long,-12.5,6070.5,6065.5
2025-06-17 15:30:00,2025-06-17 15:35:00,6067.75,6065.25,long,-12.5,6070.25,6065.25
2025-06-17 16:40:00,2025-06-17 16:45:00,6067.25,6064.75,long,-12.5,6069.75,6064.75
2025-06-17 16:55:00,2025-06-17 17:00:00,6064.75,6068.5,long,18.75,6067.25,6062.25
2025-06-17 20:15:00,2025-06-17 20:20:00,6063.0,6059.25,short,18.75,6060.5,6065.5
2025-06-18 10:10:00,2025-06-18 10:20:00,6050.25,6054.0,long,18.75,6052.75,6047.75
2025-06-18 10:25:00,2025-06-18 10:30:00,6053.75,6051.25,long,-12.5,6056.25,6051.25
2025-06-18 10:55:00,2025-06-18 11:00:00,6052.75,6050.25,long,-12.5,6055.25,6050.25
2025-06-18 11:05:00,2025-06-18 11:10:00,6052.0,6055.75,long,18.75,6054.5,6049.5
2025-06-18 11:55:00,2025-06-18 12:05:00,6052.25,6056.0,long,18.75,6054.75,6049.75
2025-06-18 12:10:00,2025-06-18 12:15:00,6060.25,6057.75,long,-12.5,6062.75,6057.75
2025-06-18 12:25:00,2025-06-18 12:35:00,6058.25,6055.75,long,-12.5,6060.75,6055.75
2025-06-18 12:45:00,2025-06-18 13:05:00,6055.75,6053.25,long,-12.5,6058.25,6053.25
2025-06-18 13:20:00,2025-06-18 13:25:00,6051.5,6049.0,long,-12.5,6054.0,6049.0
2025-06-18 13:45:00,2025-06-18 13:50:00,6044.25,6048.0,long,18.75,6046.75,6041.75
2025-06-18 14:10:00,2025-06-18 14:15:00,6037.0,6034.5,long,-12.5,6039.5,6034.5
2025-06-18 14:35:00,2025-06-18 14:45:00,6041.75,6045.5,long,18.75,6044.25,6039.25
2025-06-18 14:50:00,2025-06-18 14:55:00,6047.0,6052.25,long,26.25,6049.5,6044.5
2025-06-18 15:15:00,2025-06-18 15:20:00,6046.75,6050.5,long,18.75,6049.25,6044.25
2025-06-19 10:10:00,2025-06-19 10:15:00,6018.0,6013.0,long,-25.0,6020.5,6015.5
2025-06-19 10:20:00,2025-06-19 10:25:00,6014.0,6010.75,long,-16.25,6016.5,6011.5
2025-06-20 10:05:00,2025-06-20 10:10:00,6021.0,6017.25,long,-18.75,6023.5,6018.5
2025-06-20 10:15:00,2025-06-20 10:25:00,6019.0,6022.75,long,18.75,6021.5,6016.5
2025-06-20 10:30:00,2025-06-20 10:55:00,6024.0,6027.75,long,18.75,6026.5,6021.5
2025-06-20 11:00:00,2025-06-20 11:05:00,6027.5,6031.25,long,18.75,6030.0,6025.0
2025-06-23 10:10:00,2025-06-23 10:15:00,6013.5,6017.5,long,20.0,6016.0,6011.0
2025-06-23 10:20:00,2025-06-23 10:25:00,6023.5,6014.25,long,-46.25,6026.0,6021.0
2025-06-23 10:30:00,2025-06-23 10:35:00,6019.0,6022.75,long,18.75,6021.5,6016.5
2025-06-23 10:40:00,2025-06-23 10:45:00,6022.25,6027.75,long,27.5,6024.75,6019.75
2025-06-23 11:00:00,2025-06-23 11:05:00,6028.5,6026.0,long,-12.5,6031.0,6026.0
2025-06-23 11:20:00,2025-06-23 11:30:00,6032.75,6030.25,long,-12.5,6035.25,6030.25
2025-06-23 11:35:00,2025-06-23 12:10:00,6032.25,6029.75,long,-12.5,6034.75,6029.75
2025-06-23 12:25:00,2025-06-23 12:30:00,6035.5,6033.0,long,-12.5,6038.0,6033.0
2025-06-23 12:40:00,2025-06-23 13:00:00,6032.25,6029.75,long,-12.5,6034.75,6029.75
2025-06-24 10:30:00,2025-06-24 10:35:00,6136.0,6129.0,short,35.0,6133.5,6138.5
2025-06-24 10:50:00,2025-06-24 10:55:00,6127.25,6123.5,short,18.75,6124.75,6129.75
2025-06-25 10:05:00,2025-06-25 10:15:00,6145.5,6148.0,short,-12.5,6143.0,6148.0
2025-06-25 10:25:00,2025-06-25 10:30:00,6145.75,6148.25,short,-12.5,6143.25,6148.25
2025-06-25 10:40:00,2025-06-25 11:20:00,6145.5,6148.0,short,-12.5,6143.0,6148.0
