long_threshold,short_threshold,min_volume_pct_change,bar_color_filter,max_predicted_low_for_long,min_predicted_high_for_short,suggested_contracts,stop_ticks,stop_loss_dollars,num_trades,total_pnl,avg_pnl,max_pnl,min_pnl,win_rate,profit_factor,max_drawdown,avg_return,direction_tag,risk_violations,daily_loss_violations,sim,pnl,win_rate_%,drawdown_$,avg_daily_pnl,avg_trades_per_day,max_consec_losses,outlier_count_3sigma
0.5,0.5,0.0,True,1,1,1,10,0,11,-25.0,-2.272727272727273,35.0,-28.75,36.36363636363637,0.7849462365591398,52.5,-2.272727272727273,short_only,6,0,"{'trades': [{'entry_time': datetime.datetime(2025, 6, 11, 10, 5), 'exit_time': datetime.datetime(2025, 6, 11, 10, 10), 'entry_price': 6079.5, 'exit_price': 6082.25, 'side': 'short', 'pnl': -13.75, 'tp_level': 6077.0, 'sl_level': 6082.0}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 0), 'exit_time': datetime.datetime(2025, 6, 11, 13, 10), 'entry_price': 6085.25, 'exit_price': 6087.75, 'side': 'short', 'pnl': -12.5, 'tp_level': 6082.75, 'sl_level': 6087.75}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 20), 'exit_time': datetime.datetime(2025, 6, 11, 14, 15), 'entry_price': 6087.75, 'exit_price': 6084.0, 'side': 'short', 'pnl': 18.75, 'tp_level': 6085.25, 'sl_level': 6090.25}, {'entry_time': datetime.datetime(2025, 6, 11, 16, 55), 'exit_time': datetime.datetime(2025, 6, 11, 17, 0), 'entry_price': 6096.5, 'exit_price': 6102.25, 'side': 'short', 'pnl': -28.75, 'tp_level': 6094.0, 'sl_level': 6099.0}, {'entry_time': datetime.datetime(2025, 6, 12, 19, 40), 'exit_time': datetime.datetime(2025, 6, 12, 19, 45), 'entry_price': 6094.0, 'exit_price': 6098.75, 'side': 'short', 'pnl': -23.75, 'tp_level': 6091.5, 'sl_level': 6096.5}, {'entry_time': datetime.datetime(2025, 6, 17, 20, 15), 'exit_time': datetime.datetime(2025, 6, 17, 20, 20), 'entry_price': 6063.0, 'exit_price': 6059.25, 'side': 'short', 'pnl': 18.75, 'tp_level': 6060.5, 'sl_level': 6065.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 30), 'exit_time': datetime.datetime(2025, 6, 24, 10, 35), 'entry_price': 6136.0, 'exit_price': 6129.0, 'side': 'short', 'pnl': 35.0, 'tp_level': 6133.5, 'sl_level': 6138.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 50), 'exit_time': datetime.datetime(2025, 6, 24, 10, 55), 'entry_price': 6127.25, 'exit_price': 6123.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6124.75, 'sl_level': 6129.75}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 5), 'exit_time': datetime.datetime(2025, 6, 25, 10, 15), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 25), 'exit_time': datetime.datetime(2025, 6, 25, 10, 30), 'entry_price': 6145.75, 'exit_price': 6148.25, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.25, 'sl_level': 6148.25}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 40), 'exit_time': datetime.datetime(2025, 6, 25, 11, 20), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}], 'results': [<backend.analyzer_strategy_blueprint.RegressionScalpingStrategy object at 0x000001A5474DFDC0>]}",-25.0,36.36363636363637,-52.5,-5.0,2.2,3.0,0.0
0.5,0.5,0.0,True,1,2,1,10,0,11,-25.0,-2.272727272727273,35.0,-28.75,36.36363636363637,0.7849462365591398,52.5,-2.272727272727273,short_only,6,0,"{'trades': [{'entry_time': datetime.datetime(2025, 6, 11, 10, 5), 'exit_time': datetime.datetime(2025, 6, 11, 10, 10), 'entry_price': 6079.5, 'exit_price': 6082.25, 'side': 'short', 'pnl': -13.75, 'tp_level': 6077.0, 'sl_level': 6082.0}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 0), 'exit_time': datetime.datetime(2025, 6, 11, 13, 10), 'entry_price': 6085.25, 'exit_price': 6087.75, 'side': 'short', 'pnl': -12.5, 'tp_level': 6082.75, 'sl_level': 6087.75}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 20), 'exit_time': datetime.datetime(2025, 6, 11, 14, 15), 'entry_price': 6087.75, 'exit_price': 6084.0, 'side': 'short', 'pnl': 18.75, 'tp_level': 6085.25, 'sl_level': 6090.25}, {'entry_time': datetime.datetime(2025, 6, 11, 16, 55), 'exit_time': datetime.datetime(2025, 6, 11, 17, 0), 'entry_price': 6096.5, 'exit_price': 6102.25, 'side': 'short', 'pnl': -28.75, 'tp_level': 6094.0, 'sl_level': 6099.0}, {'entry_time': datetime.datetime(2025, 6, 12, 19, 40), 'exit_time': datetime.datetime(2025, 6, 12, 19, 45), 'entry_price': 6094.0, 'exit_price': 6098.75, 'side': 'short', 'pnl': -23.75, 'tp_level': 6091.5, 'sl_level': 6096.5}, {'entry_time': datetime.datetime(2025, 6, 17, 20, 15), 'exit_time': datetime.datetime(2025, 6, 17, 20, 20), 'entry_price': 6063.0, 'exit_price': 6059.25, 'side': 'short', 'pnl': 18.75, 'tp_level': 6060.5, 'sl_level': 6065.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 30), 'exit_time': datetime.datetime(2025, 6, 24, 10, 35), 'entry_price': 6136.0, 'exit_price': 6129.0, 'side': 'short', 'pnl': 35.0, 'tp_level': 6133.5, 'sl_level': 6138.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 50), 'exit_time': datetime.datetime(2025, 6, 24, 10, 55), 'entry_price': 6127.25, 'exit_price': 6123.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6124.75, 'sl_level': 6129.75}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 5), 'exit_time': datetime.datetime(2025, 6, 25, 10, 15), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 25), 'exit_time': datetime.datetime(2025, 6, 25, 10, 30), 'entry_price': 6145.75, 'exit_price': 6148.25, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.25, 'sl_level': 6148.25}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 40), 'exit_time': datetime.datetime(2025, 6, 25, 11, 20), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}], 'results': [<backend.analyzer_strategy_blueprint.RegressionScalpingStrategy object at 0x000001A5474DC880>]}",-25.0,36.36363636363637,-52.5,-5.0,2.2,3.0,0.0
0.5,0.5,0.0,True,1,3,1,10,0,11,-25.0,-2.272727272727273,35.0,-28.75,36.36363636363637,0.7849462365591398,52.5,-2.272727272727273,short_only,6,0,"{'trades': [{'entry_time': datetime.datetime(2025, 6, 11, 10, 5), 'exit_time': datetime.datetime(2025, 6, 11, 10, 10), 'entry_price': 6079.5, 'exit_price': 6082.25, 'side': 'short', 'pnl': -13.75, 'tp_level': 6077.0, 'sl_level': 6082.0}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 0), 'exit_time': datetime.datetime(2025, 6, 11, 13, 10), 'entry_price': 6085.25, 'exit_price': 6087.75, 'side': 'short', 'pnl': -12.5, 'tp_level': 6082.75, 'sl_level': 6087.75}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 20), 'exit_time': datetime.datetime(2025, 6, 11, 14, 15), 'entry_price': 6087.75, 'exit_price': 6084.0, 'side': 'short', 'pnl': 18.75, 'tp_level': 6085.25, 'sl_level': 6090.25}, {'entry_time': datetime.datetime(2025, 6, 11, 16, 55), 'exit_time': datetime.datetime(2025, 6, 11, 17, 0), 'entry_price': 6096.5, 'exit_price': 6102.25, 'side': 'short', 'pnl': -28.75, 'tp_level': 6094.0, 'sl_level': 6099.0}, {'entry_time': datetime.datetime(2025, 6, 12, 19, 40), 'exit_time': datetime.datetime(2025, 6, 12, 19, 45), 'entry_price': 6094.0, 'exit_price': 6098.75, 'side': 'short', 'pnl': -23.75, 'tp_level': 6091.5, 'sl_level': 6096.5}, {'entry_time': datetime.datetime(2025, 6, 17, 20, 15), 'exit_time': datetime.datetime(2025, 6, 17, 20, 20), 'entry_price': 6063.0, 'exit_price': 6059.25, 'side': 'short', 'pnl': 18.75, 'tp_level': 6060.5, 'sl_level': 6065.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 30), 'exit_time': datetime.datetime(2025, 6, 24, 10, 35), 'entry_price': 6136.0, 'exit_price': 6129.0, 'side': 'short', 'pnl': 35.0, 'tp_level': 6133.5, 'sl_level': 6138.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 50), 'exit_time': datetime.datetime(2025, 6, 24, 10, 55), 'entry_price': 6127.25, 'exit_price': 6123.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6124.75, 'sl_level': 6129.75}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 5), 'exit_time': datetime.datetime(2025, 6, 25, 10, 15), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 25), 'exit_time': datetime.datetime(2025, 6, 25, 10, 30), 'entry_price': 6145.75, 'exit_price': 6148.25, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.25, 'sl_level': 6148.25}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 40), 'exit_time': datetime.datetime(2025, 6, 25, 11, 20), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}], 'results': [<backend.analyzer_strategy_blueprint.RegressionScalpingStrategy object at 0x000001A54B642770>]}",-25.0,36.36363636363637,-52.5,-5.0,2.2,3.0,0.0
0.5,0.5,0.0,True,2,1,1,10,0,11,-25.0,-2.272727272727273,35.0,-28.75,36.36363636363637,0.7849462365591398,52.5,-2.272727272727273,short_only,6,0,"{'trades': [{'entry_time': datetime.datetime(2025, 6, 11, 10, 5), 'exit_time': datetime.datetime(2025, 6, 11, 10, 10), 'entry_price': 6079.5, 'exit_price': 6082.25, 'side': 'short', 'pnl': -13.75, 'tp_level': 6077.0, 'sl_level': 6082.0}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 0), 'exit_time': datetime.datetime(2025, 6, 11, 13, 10), 'entry_price': 6085.25, 'exit_price': 6087.75, 'side': 'short', 'pnl': -12.5, 'tp_level': 6082.75, 'sl_level': 6087.75}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 20), 'exit_time': datetime.datetime(2025, 6, 11, 14, 15), 'entry_price': 6087.75, 'exit_price': 6084.0, 'side': 'short', 'pnl': 18.75, 'tp_level': 6085.25, 'sl_level': 6090.25}, {'entry_time': datetime.datetime(2025, 6, 11, 16, 55), 'exit_time': datetime.datetime(2025, 6, 11, 17, 0), 'entry_price': 6096.5, 'exit_price': 6102.25, 'side': 'short', 'pnl': -28.75, 'tp_level': 6094.0, 'sl_level': 6099.0}, {'entry_time': datetime.datetime(2025, 6, 12, 19, 40), 'exit_time': datetime.datetime(2025, 6, 12, 19, 45), 'entry_price': 6094.0, 'exit_price': 6098.75, 'side': 'short', 'pnl': -23.75, 'tp_level': 6091.5, 'sl_level': 6096.5}, {'entry_time': datetime.datetime(2025, 6, 17, 20, 15), 'exit_time': datetime.datetime(2025, 6, 17, 20, 20), 'entry_price': 6063.0, 'exit_price': 6059.25, 'side': 'short', 'pnl': 18.75, 'tp_level': 6060.5, 'sl_level': 6065.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 30), 'exit_time': datetime.datetime(2025, 6, 24, 10, 35), 'entry_price': 6136.0, 'exit_price': 6129.0, 'side': 'short', 'pnl': 35.0, 'tp_level': 6133.5, 'sl_level': 6138.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 50), 'exit_time': datetime.datetime(2025, 6, 24, 10, 55), 'entry_price': 6127.25, 'exit_price': 6123.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6124.75, 'sl_level': 6129.75}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 5), 'exit_time': datetime.datetime(2025, 6, 25, 10, 15), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 25), 'exit_time': datetime.datetime(2025, 6, 25, 10, 30), 'entry_price': 6145.75, 'exit_price': 6148.25, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.25, 'sl_level': 6148.25}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 40), 'exit_time': datetime.datetime(2025, 6, 25, 11, 20), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}], 'results': [<backend.analyzer_strategy_blueprint.RegressionScalpingStrategy object at 0x000001A54B6929E0>]}",-25.0,36.36363636363637,-52.5,-5.0,2.2,3.0,0.0
0.5,0.5,0.0,True,2,2,1,10,0,11,-25.0,-2.272727272727273,35.0,-28.75,36.36363636363637,0.7849462365591398,52.5,-2.272727272727273,short_only,6,0,"{'trades': [{'entry_time': datetime.datetime(2025, 6, 11, 10, 5), 'exit_time': datetime.datetime(2025, 6, 11, 10, 10), 'entry_price': 6079.5, 'exit_price': 6082.25, 'side': 'short', 'pnl': -13.75, 'tp_level': 6077.0, 'sl_level': 6082.0}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 0), 'exit_time': datetime.datetime(2025, 6, 11, 13, 10), 'entry_price': 6085.25, 'exit_price': 6087.75, 'side': 'short', 'pnl': -12.5, 'tp_level': 6082.75, 'sl_level': 6087.75}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 20), 'exit_time': datetime.datetime(2025, 6, 11, 14, 15), 'entry_price': 6087.75, 'exit_price': 6084.0, 'side': 'short', 'pnl': 18.75, 'tp_level': 6085.25, 'sl_level': 6090.25}, {'entry_time': datetime.datetime(2025, 6, 11, 16, 55), 'exit_time': datetime.datetime(2025, 6, 11, 17, 0), 'entry_price': 6096.5, 'exit_price': 6102.25, 'side': 'short', 'pnl': -28.75, 'tp_level': 6094.0, 'sl_level': 6099.0}, {'entry_time': datetime.datetime(2025, 6, 12, 19, 40), 'exit_time': datetime.datetime(2025, 6, 12, 19, 45), 'entry_price': 6094.0, 'exit_price': 6098.75, 'side': 'short', 'pnl': -23.75, 'tp_level': 6091.5, 'sl_level': 6096.5}, {'entry_time': datetime.datetime(2025, 6, 17, 20, 15), 'exit_time': datetime.datetime(2025, 6, 17, 20, 20), 'entry_price': 6063.0, 'exit_price': 6059.25, 'side': 'short', 'pnl': 18.75, 'tp_level': 6060.5, 'sl_level': 6065.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 30), 'exit_time': datetime.datetime(2025, 6, 24, 10, 35), 'entry_price': 6136.0, 'exit_price': 6129.0, 'side': 'short', 'pnl': 35.0, 'tp_level': 6133.5, 'sl_level': 6138.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 50), 'exit_time': datetime.datetime(2025, 6, 24, 10, 55), 'entry_price': 6127.25, 'exit_price': 6123.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6124.75, 'sl_level': 6129.75}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 5), 'exit_time': datetime.datetime(2025, 6, 25, 10, 15), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 25), 'exit_time': datetime.datetime(2025, 6, 25, 10, 30), 'entry_price': 6145.75, 'exit_price': 6148.25, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.25, 'sl_level': 6148.25}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 40), 'exit_time': datetime.datetime(2025, 6, 25, 11, 20), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}], 'results': [<backend.analyzer_strategy_blueprint.RegressionScalpingStrategy object at 0x000001A54C6D51B0>]}",-25.0,36.36363636363637,-52.5,-5.0,2.2,3.0,0.0
0.5,0.5,0.0,True,2,3,1,10,0,11,-25.0,-2.272727272727273,35.0,-28.75,36.36363636363637,0.7849462365591398,52.5,-2.272727272727273,short_only,6,0,"{'trades': [{'entry_time': datetime.datetime(2025, 6, 11, 10, 5), 'exit_time': datetime.datetime(2025, 6, 11, 10, 10), 'entry_price': 6079.5, 'exit_price': 6082.25, 'side': 'short', 'pnl': -13.75, 'tp_level': 6077.0, 'sl_level': 6082.0}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 0), 'exit_time': datetime.datetime(2025, 6, 11, 13, 10), 'entry_price': 6085.25, 'exit_price': 6087.75, 'side': 'short', 'pnl': -12.5, 'tp_level': 6082.75, 'sl_level': 6087.75}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 20), 'exit_time': datetime.datetime(2025, 6, 11, 14, 15), 'entry_price': 6087.75, 'exit_price': 6084.0, 'side': 'short', 'pnl': 18.75, 'tp_level': 6085.25, 'sl_level': 6090.25}, {'entry_time': datetime.datetime(2025, 6, 11, 16, 55), 'exit_time': datetime.datetime(2025, 6, 11, 17, 0), 'entry_price': 6096.5, 'exit_price': 6102.25, 'side': 'short', 'pnl': -28.75, 'tp_level': 6094.0, 'sl_level': 6099.0}, {'entry_time': datetime.datetime(2025, 6, 12, 19, 40), 'exit_time': datetime.datetime(2025, 6, 12, 19, 45), 'entry_price': 6094.0, 'exit_price': 6098.75, 'side': 'short', 'pnl': -23.75, 'tp_level': 6091.5, 'sl_level': 6096.5}, {'entry_time': datetime.datetime(2025, 6, 17, 20, 15), 'exit_time': datetime.datetime(2025, 6, 17, 20, 20), 'entry_price': 6063.0, 'exit_price': 6059.25, 'side': 'short', 'pnl': 18.75, 'tp_level': 6060.5, 'sl_level': 6065.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 30), 'exit_time': datetime.datetime(2025, 6, 24, 10, 35), 'entry_price': 6136.0, 'exit_price': 6129.0, 'side': 'short', 'pnl': 35.0, 'tp_level': 6133.5, 'sl_level': 6138.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 50), 'exit_time': datetime.datetime(2025, 6, 24, 10, 55), 'entry_price': 6127.25, 'exit_price': 6123.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6124.75, 'sl_level': 6129.75}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 5), 'exit_time': datetime.datetime(2025, 6, 25, 10, 15), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 25), 'exit_time': datetime.datetime(2025, 6, 25, 10, 30), 'entry_price': 6145.75, 'exit_price': 6148.25, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.25, 'sl_level': 6148.25}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 40), 'exit_time': datetime.datetime(2025, 6, 25, 11, 20), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}], 'results': [<backend.analyzer_strategy_blueprint.RegressionScalpingStrategy object at 0x000001A54C709690>]}",-25.0,36.36363636363637,-52.5,-5.0,2.2,3.0,0.0
