long_threshold,short_threshold,min_volume_pct_change,bar_color_filter,max_predicted_low_for_long,min_predicted_high_for_short,suggested_contracts,stop_ticks,stop_loss_dollars,num_trades,total_pnl,avg_pnl,max_pnl,min_pnl,win_rate,profit_factor,max_drawdown,avg_return,direction_tag,risk_violations,daily_loss_violations,sim,pnl,win_rate_%,drawdown_$,avg_daily_pnl,avg_trades_per_day,max_consec_losses,outlier_count_3sigma
0.5,0.5,0.0,True,3,1,1,10,0,11,-25.0,-2.272727272727273,35.0,-28.75,36.36363636363637,0.7849462365591398,52.5,-2.272727272727273,short_only,6,0,"{'trades': [{'entry_time': datetime.datetime(2025, 6, 11, 10, 5), 'exit_time': datetime.datetime(2025, 6, 11, 10, 10), 'entry_price': 6079.5, 'exit_price': 6082.25, 'side': 'short', 'pnl': -13.75, 'tp_level': 6077.0, 'sl_level': 6082.0}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 0), 'exit_time': datetime.datetime(2025, 6, 11, 13, 10), 'entry_price': 6085.25, 'exit_price': 6087.75, 'side': 'short', 'pnl': -12.5, 'tp_level': 6082.75, 'sl_level': 6087.75}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 20), 'exit_time': datetime.datetime(2025, 6, 11, 14, 15), 'entry_price': 6087.75, 'exit_price': 6084.0, 'side': 'short', 'pnl': 18.75, 'tp_level': 6085.25, 'sl_level': 6090.25}, {'entry_time': datetime.datetime(2025, 6, 11, 16, 55), 'exit_time': datetime.datetime(2025, 6, 11, 17, 0), 'entry_price': 6096.5, 'exit_price': 6102.25, 'side': 'short', 'pnl': -28.75, 'tp_level': 6094.0, 'sl_level': 6099.0}, {'entry_time': datetime.datetime(2025, 6, 12, 19, 40), 'exit_time': datetime.datetime(2025, 6, 12, 19, 45), 'entry_price': 6094.0, 'exit_price': 6098.75, 'side': 'short', 'pnl': -23.75, 'tp_level': 6091.5, 'sl_level': 6096.5}, {'entry_time': datetime.datetime(2025, 6, 17, 20, 15), 'exit_time': datetime.datetime(2025, 6, 17, 20, 20), 'entry_price': 6063.0, 'exit_price': 6059.25, 'side': 'short', 'pnl': 18.75, 'tp_level': 6060.5, 'sl_level': 6065.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 30), 'exit_time': datetime.datetime(2025, 6, 24, 10, 35), 'entry_price': 6136.0, 'exit_price': 6129.0, 'side': 'short', 'pnl': 35.0, 'tp_level': 6133.5, 'sl_level': 6138.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 50), 'exit_time': datetime.datetime(2025, 6, 24, 10, 55), 'entry_price': 6127.25, 'exit_price': 6123.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6124.75, 'sl_level': 6129.75}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 5), 'exit_time': datetime.datetime(2025, 6, 25, 10, 15), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 25), 'exit_time': datetime.datetime(2025, 6, 25, 10, 30), 'entry_price': 6145.75, 'exit_price': 6148.25, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.25, 'sl_level': 6148.25}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 40), 'exit_time': datetime.datetime(2025, 6, 25, 11, 20), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}], 'results': [<backend.analyzer_strategy_blueprint.RegressionScalpingStrategy object at 0x000001A54C751A20>]}",-25.0,36.36363636363637,-52.5,-5.0,2.2,3.0,0.0
0.5,0.5,0.0,True,3,2,1,10,0,11,-25.0,-2.272727272727273,35.0,-28.75,36.36363636363637,0.7849462365591398,52.5,-2.272727272727273,short_only,6,0,"{'trades': [{'entry_time': datetime.datetime(2025, 6, 11, 10, 5), 'exit_time': datetime.datetime(2025, 6, 11, 10, 10), 'entry_price': 6079.5, 'exit_price': 6082.25, 'side': 'short', 'pnl': -13.75, 'tp_level': 6077.0, 'sl_level': 6082.0}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 0), 'exit_time': datetime.datetime(2025, 6, 11, 13, 10), 'entry_price': 6085.25, 'exit_price': 6087.75, 'side': 'short', 'pnl': -12.5, 'tp_level': 6082.75, 'sl_level': 6087.75}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 20), 'exit_time': datetime.datetime(2025, 6, 11, 14, 15), 'entry_price': 6087.75, 'exit_price': 6084.0, 'side': 'short', 'pnl': 18.75, 'tp_level': 6085.25, 'sl_level': 6090.25}, {'entry_time': datetime.datetime(2025, 6, 11, 16, 55), 'exit_time': datetime.datetime(2025, 6, 11, 17, 0), 'entry_price': 6096.5, 'exit_price': 6102.25, 'side': 'short', 'pnl': -28.75, 'tp_level': 6094.0, 'sl_level': 6099.0}, {'entry_time': datetime.datetime(2025, 6, 12, 19, 40), 'exit_time': datetime.datetime(2025, 6, 12, 19, 45), 'entry_price': 6094.0, 'exit_price': 6098.75, 'side': 'short', 'pnl': -23.75, 'tp_level': 6091.5, 'sl_level': 6096.5}, {'entry_time': datetime.datetime(2025, 6, 17, 20, 15), 'exit_time': datetime.datetime(2025, 6, 17, 20, 20), 'entry_price': 6063.0, 'exit_price': 6059.25, 'side': 'short', 'pnl': 18.75, 'tp_level': 6060.5, 'sl_level': 6065.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 30), 'exit_time': datetime.datetime(2025, 6, 24, 10, 35), 'entry_price': 6136.0, 'exit_price': 6129.0, 'side': 'short', 'pnl': 35.0, 'tp_level': 6133.5, 'sl_level': 6138.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 50), 'exit_time': datetime.datetime(2025, 6, 24, 10, 55), 'entry_price': 6127.25, 'exit_price': 6123.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6124.75, 'sl_level': 6129.75}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 5), 'exit_time': datetime.datetime(2025, 6, 25, 10, 15), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 25), 'exit_time': datetime.datetime(2025, 6, 25, 10, 30), 'entry_price': 6145.75, 'exit_price': 6148.25, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.25, 'sl_level': 6148.25}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 40), 'exit_time': datetime.datetime(2025, 6, 25, 11, 20), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}], 'results': [<backend.analyzer_strategy_blueprint.RegressionScalpingStrategy object at 0x000001A54C76BC70>]}",-25.0,36.36363636363637,-52.5,-5.0,2.2,3.0,0.0
0.5,0.5,0.0,True,3,3,1,10,0,11,-25.0,-2.272727272727273,35.0,-28.75,36.36363636363637,0.7849462365591398,52.5,-2.272727272727273,short_only,6,0,"{'trades': [{'entry_time': datetime.datetime(2025, 6, 11, 10, 5), 'exit_time': datetime.datetime(2025, 6, 11, 10, 10), 'entry_price': 6079.5, 'exit_price': 6082.25, 'side': 'short', 'pnl': -13.75, 'tp_level': 6077.0, 'sl_level': 6082.0}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 0), 'exit_time': datetime.datetime(2025, 6, 11, 13, 10), 'entry_price': 6085.25, 'exit_price': 6087.75, 'side': 'short', 'pnl': -12.5, 'tp_level': 6082.75, 'sl_level': 6087.75}, {'entry_time': datetime.datetime(2025, 6, 11, 13, 20), 'exit_time': datetime.datetime(2025, 6, 11, 14, 15), 'entry_price': 6087.75, 'exit_price': 6084.0, 'side': 'short', 'pnl': 18.75, 'tp_level': 6085.25, 'sl_level': 6090.25}, {'entry_time': datetime.datetime(2025, 6, 11, 16, 55), 'exit_time': datetime.datetime(2025, 6, 11, 17, 0), 'entry_price': 6096.5, 'exit_price': 6102.25, 'side': 'short', 'pnl': -28.75, 'tp_level': 6094.0, 'sl_level': 6099.0}, {'entry_time': datetime.datetime(2025, 6, 12, 19, 40), 'exit_time': datetime.datetime(2025, 6, 12, 19, 45), 'entry_price': 6094.0, 'exit_price': 6098.75, 'side': 'short', 'pnl': -23.75, 'tp_level': 6091.5, 'sl_level': 6096.5}, {'entry_time': datetime.datetime(2025, 6, 17, 20, 15), 'exit_time': datetime.datetime(2025, 6, 17, 20, 20), 'entry_price': 6063.0, 'exit_price': 6059.25, 'side': 'short', 'pnl': 18.75, 'tp_level': 6060.5, 'sl_level': 6065.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 30), 'exit_time': datetime.datetime(2025, 6, 24, 10, 35), 'entry_price': 6136.0, 'exit_price': 6129.0, 'side': 'short', 'pnl': 35.0, 'tp_level': 6133.5, 'sl_level': 6138.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 50), 'exit_time': datetime.datetime(2025, 6, 24, 10, 55), 'entry_price': 6127.25, 'exit_price': 6123.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6124.75, 'sl_level': 6129.75}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 5), 'exit_time': datetime.datetime(2025, 6, 25, 10, 15), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 25), 'exit_time': datetime.datetime(2025, 6, 25, 10, 30), 'entry_price': 6145.75, 'exit_price': 6148.25, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.25, 'sl_level': 6148.25}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 40), 'exit_time': datetime.datetime(2025, 6, 25, 11, 20), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}], 'results': [<backend.analyzer_strategy_blueprint.RegressionScalpingStrategy object at 0x000001A54C7B6380>]}",-25.0,36.36363636363637,-52.5,-5.0,2.2,3.0,0.0
0.5,0.5,0.0,False,1,1,1,10,0,51,41.25,0.8088235294117647,48.75,-37.5,43.13725490196079,1.0953757225433527,63.75,0.8088235294117647,short_only,26,0,"{'trades': [{'entry_time': datetime.datetime(2025, 6, 11, 10, 5), 'exit_time': datetime.datetime(2025, 6, 11, 10, 10), 'entry_price': 6079.5, 'exit_price': 6082.25, 'side': 'short', 'pnl': -13.75, 'tp_level': 6077.0, 'sl_level': 6082.0}, {'entry_time': datetime.datetime(2025, 6, 11, 10, 55), 'exit_time': datetime.datetime(2025, 6, 11, 11, 0), 'entry_price': 6083.75, 'exit_price': 6086.25, 'side': 'short', 'pnl': -12.5, 'tp_level': 6081.25, 'sl_level': 6086.25}, {'entry_time': datetime.datetime(2025, 6, 11, 11, 20), 'exit_time': datetime.datetime(2025, 6, 11, 11, 35), 'entry_price': 6087.0, 'exit_price': 6089.5, 'side': 'short', 'pnl': -12.5, 'tp_level': 6084.5, 'sl_level': 6089.5}, {'entry_time': datetime.datetime(2025, 6, 12, 14, 50), 'exit_time': datetime.datetime(2025, 6, 12, 14, 55), 'entry_price': 6049.25, 'exit_price': 6045.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6046.75, 'sl_level': 6051.75}, {'entry_time': datetime.datetime(2025, 6, 12, 15, 40), 'exit_time': datetime.datetime(2025, 6, 12, 15, 45), 'entry_price': 6054.5, 'exit_price': 6062.0, 'side': 'short', 'pnl': -37.5, 'tp_level': 6052.0, 'sl_level': 6057.0}, {'entry_time': datetime.datetime(2025, 6, 12, 18, 50), 'exit_time': datetime.datetime(2025, 6, 12, 18, 55), 'entry_price': 6089.25, 'exit_price': 6085.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6086.75, 'sl_level': 6091.75}, {'entry_time': datetime.datetime(2025, 6, 12, 19, 0), 'exit_time': datetime.datetime(2025, 6, 12, 19, 5), 'entry_price': 6088.5, 'exit_price': 6091.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6086.0, 'sl_level': 6091.0}, {'entry_time': datetime.datetime(2025, 6, 12, 19, 15), 'exit_time': datetime.datetime(2025, 6, 12, 19, 20), 'entry_price': 6092.25, 'exit_price': 6095.0, 'side': 'short', 'pnl': -13.75, 'tp_level': 6089.75, 'sl_level': 6094.75}, {'entry_time': datetime.datetime(2025, 6, 12, 19, 35), 'exit_time': datetime.datetime(2025, 6, 12, 19, 40), 'entry_price': 6095.75, 'exit_price': 6098.25, 'side': 'short', 'pnl': -12.5, 'tp_level': 6093.25, 'sl_level': 6098.25}, {'entry_time': datetime.datetime(2025, 6, 13, 17, 45), 'exit_time': datetime.datetime(2025, 6, 13, 17, 50), 'entry_price': 6046.5, 'exit_price': 6042.75, 'side': 'short', 'pnl': 18.75, 'tp_level': 6044.0, 'sl_level': 6049.0}, {'entry_time': datetime.datetime(2025, 6, 13, 20, 0), 'exit_time': datetime.datetime(2025, 6, 13, 20, 5), 'entry_price': 6075.0, 'exit_price': 6071.25, 'side': 'short', 'pnl': 18.75, 'tp_level': 6072.5, 'sl_level': 6077.5}, {'entry_time': datetime.datetime(2025, 6, 16, 11, 35), 'exit_time': datetime.datetime(2025, 6, 16, 11, 40), 'entry_price': 6062.25, 'exit_price': 6064.75, 'side': 'short', 'pnl': -12.5, 'tp_level': 6059.75, 'sl_level': 6064.75}, {'entry_time': datetime.datetime(2025, 6, 16, 16, 15), 'exit_time': datetime.datetime(2025, 6, 16, 16, 30), 'entry_price': 6072.0, 'exit_price': 6068.25, 'side': 'short', 'pnl': 18.75, 'tp_level': 6069.5, 'sl_level': 6074.5}, {'entry_time': datetime.datetime(2025, 6, 16, 16, 40), 'exit_time': datetime.datetime(2025, 6, 16, 16, 50), 'entry_price': 6078.5, 'exit_price': 6081.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6076.0, 'sl_level': 6081.0}, {'entry_time': datetime.datetime(2025, 6, 16, 18, 25), 'exit_time': datetime.datetime(2025, 6, 16, 18, 30), 'entry_price': 6103.0, 'exit_price': 6099.25, 'side': 'short', 'pnl': 18.75, 'tp_level': 6100.5, 'sl_level': 6105.5}, {'entry_time': datetime.datetime(2025, 6, 16, 18, 50), 'exit_time': datetime.datetime(2025, 6, 16, 19, 0), 'entry_price': 6099.25, 'exit_price': 6095.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6096.75, 'sl_level': 6101.75}, {'entry_time': datetime.datetime(2025, 6, 16, 19, 15), 'exit_time': datetime.datetime(2025, 6, 16, 19, 20), 'entry_price': 6094.5, 'exit_price': 6097.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6092.0, 'sl_level': 6097.0}, {'entry_time': datetime.datetime(2025, 6, 16, 19, 25), 'exit_time': datetime.datetime(2025, 6, 16, 19, 30), 'entry_price': 6098.25, 'exit_price': 6094.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6095.75, 'sl_level': 6100.75}, {'entry_time': datetime.datetime(2025, 6, 17, 10, 55), 'exit_time': datetime.datetime(2025, 6, 17, 11, 0), 'entry_price': 6054.25, 'exit_price': 6056.75, 'side': 'short', 'pnl': -12.5, 'tp_level': 6051.75, 'sl_level': 6056.75}, {'entry_time': datetime.datetime(2025, 6, 17, 12, 50), 'exit_time': datetime.datetime(2025, 6, 17, 12, 55), 'entry_price': 6055.5, 'exit_price': 6051.75, 'side': 'short', 'pnl': 18.75, 'tp_level': 6053.0, 'sl_level': 6058.0}, {'entry_time': datetime.datetime(2025, 6, 17, 13, 10), 'exit_time': datetime.datetime(2025, 6, 17, 13, 30), 'entry_price': 6056.75, 'exit_price': 6053.0, 'side': 'short', 'pnl': 18.75, 'tp_level': 6054.25, 'sl_level': 6059.25}, {'entry_time': datetime.datetime(2025, 6, 17, 16, 25), 'exit_time': datetime.datetime(2025, 6, 17, 16, 30), 'entry_price': 6060.0, 'exit_price': 6063.0, 'side': 'short', 'pnl': -15.0, 'tp_level': 6057.5, 'sl_level': 6062.5}, {'entry_time': datetime.datetime(2025, 6, 17, 17, 55), 'exit_time': datetime.datetime(2025, 6, 17, 18, 0), 'entry_price': 6072.75, 'exit_price': 6069.0, 'side': 'short', 'pnl': 18.75, 'tp_level': 6070.25, 'sl_level': 6075.25}, {'entry_time': datetime.datetime(2025, 6, 17, 18, 10), 'exit_time': datetime.datetime(2025, 6, 17, 18, 15), 'entry_price': 6073.0, 'exit_price': 6075.5, 'side': 'short', 'pnl': -12.5, 'tp_level': 6070.5, 'sl_level': 6075.5}, {'entry_time': datetime.datetime(2025, 6, 17, 18, 45), 'exit_time': datetime.datetime(2025, 6, 17, 18, 50), 'entry_price': 6069.25, 'exit_price': 6073.75, 'side': 'short', 'pnl': -22.5, 'tp_level': 6066.75, 'sl_level': 6071.75}, {'entry_time': datetime.datetime(2025, 6, 17, 19, 20), 'exit_time': datetime.datetime(2025, 6, 17, 19, 35), 'entry_price': 6077.5, 'exit_price': 6073.75, 'side': 'short', 'pnl': 18.75, 'tp_level': 6075.0, 'sl_level': 6080.0}, {'entry_time': datetime.datetime(2025, 6, 17, 19, 40), 'exit_time': datetime.datetime(2025, 6, 17, 19, 45), 'entry_price': 6078.0, 'exit_price': 6074.25, 'side': 'short', 'pnl': 18.75, 'tp_level': 6075.5, 'sl_level': 6080.5}, {'entry_time': datetime.datetime(2025, 6, 17, 20, 15), 'exit_time': datetime.datetime(2025, 6, 17, 20, 20), 'entry_price': 6063.0, 'exit_price': 6059.25, 'side': 'short', 'pnl': 18.75, 'tp_level': 6060.5, 'sl_level': 6065.5}, {'entry_time': datetime.datetime(2025, 6, 18, 18, 45), 'exit_time': datetime.datetime(2025, 6, 18, 18, 55), 'entry_price': 6063.25, 'exit_price': 6065.75, 'side': 'short', 'pnl': -12.5, 'tp_level': 6060.75, 'sl_level': 6065.75}, {'entry_time': datetime.datetime(2025, 6, 18, 19, 50), 'exit_time': datetime.datetime(2025, 6, 18, 19, 55), 'entry_price': 6059.0, 'exit_price': 6061.5, 'side': 'short', 'pnl': -12.5, 'tp_level': 6056.5, 'sl_level': 6061.5}, {'entry_time': datetime.datetime(2025, 6, 18, 20, 45), 'exit_time': datetime.datetime(2025, 6, 18, 20, 50), 'entry_price': 6050.25, 'exit_price': 6054.5, 'side': 'short', 'pnl': -21.25, 'tp_level': 6047.75, 'sl_level': 6052.75}, {'entry_time': datetime.datetime(2025, 6, 20, 17, 45), 'exit_time': datetime.datetime(2025, 6, 20, 17, 50), 'entry_price': 6038.25, 'exit_price': 6028.5, 'side': 'short', 'pnl': 48.75, 'tp_level': 6035.75, 'sl_level': 6040.75}, {'entry_time': datetime.datetime(2025, 6, 23, 19, 50), 'exit_time': datetime.datetime(2025, 6, 23, 19, 55), 'entry_price': 6021.5, 'exit_price': 6017.75, 'side': 'short', 'pnl': 18.75, 'tp_level': 6019.0, 'sl_level': 6024.0}, {'entry_time': datetime.datetime(2025, 6, 23, 22, 5), 'exit_time': datetime.datetime(2025, 6, 23, 22, 10), 'entry_price': 6061.25, 'exit_price': 6068.0, 'side': 'short', 'pnl': -33.75, 'tp_level': 6058.75, 'sl_level': 6063.75}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 5), 'exit_time': datetime.datetime(2025, 6, 24, 10, 10), 'entry_price': 6137.25, 'exit_price': 6139.75, 'side': 'short', 'pnl': -12.5, 'tp_level': 6134.75, 'sl_level': 6139.75}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 30), 'exit_time': datetime.datetime(2025, 6, 24, 10, 35), 'entry_price': 6136.0, 'exit_price': 6129.0, 'side': 'short', 'pnl': 35.0, 'tp_level': 6133.5, 'sl_level': 6138.5}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 45), 'exit_time': datetime.datetime(2025, 6, 24, 10, 50), 'entry_price': 6127.5, 'exit_price': 6130.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6125.0, 'sl_level': 6130.0}, {'entry_time': datetime.datetime(2025, 6, 24, 10, 55), 'exit_time': datetime.datetime(2025, 6, 24, 11, 0), 'entry_price': 6127.0, 'exit_price': 6120.25, 'side': 'short', 'pnl': 33.75, 'tp_level': 6124.5, 'sl_level': 6129.5}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 5), 'exit_time': datetime.datetime(2025, 6, 25, 10, 15), 'entry_price': 6145.5, 'exit_price': 6148.0, 'side': 'short', 'pnl': -12.5, 'tp_level': 6143.0, 'sl_level': 6148.0}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 20), 'exit_time': datetime.datetime(2025, 6, 25, 10, 50), 'entry_price': 6147.5, 'exit_price': 6143.75, 'side': 'short', 'pnl': 18.75, 'tp_level': 6145.0, 'sl_level': 6150.0}, {'entry_time': datetime.datetime(2025, 6, 25, 10, 55), 'exit_time': datetime.datetime(2025, 6, 25, 11, 5), 'entry_price': 6145.0, 'exit_price': 6147.5, 'side': 'short', 'pnl': -12.5, 'tp_level': 6142.5, 'sl_level': 6147.5}, {'entry_time': datetime.datetime(2025, 6, 25, 11, 10), 'exit_time': datetime.datetime(2025, 6, 25, 11, 35), 'entry_price': 6146.25, 'exit_price': 6142.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6143.75, 'sl_level': 6148.75}, {'entry_time': datetime.datetime(2025, 6, 25, 11, 40), 'exit_time': datetime.datetime(2025, 6, 25, 12, 0), 'entry_price': 6145.0, 'exit_price': 6147.5, 'side': 'short', 'pnl': -12.5, 'tp_level': 6142.5, 'sl_level': 6147.5}, {'entry_time': datetime.datetime(2025, 6, 25, 12, 5), 'exit_time': datetime.datetime(2025, 6, 25, 12, 25), 'entry_price': 6148.0, 'exit_price': 6150.5, 'side': 'short', 'pnl': -12.5, 'tp_level': 6145.5, 'sl_level': 6150.5}, {'entry_time': datetime.datetime(2025, 6, 25, 12, 30), 'exit_time': datetime.datetime(2025, 6, 25, 12, 40), 'entry_price': 6150.25, 'exit_price': 6146.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6147.75, 'sl_level': 6152.75}, {'entry_time': datetime.datetime(2025, 6, 25, 12, 45), 'exit_time': datetime.datetime(2025, 6, 25, 13, 10), 'entry_price': 6146.25, 'exit_price': 6142.5, 'side': 'short', 'pnl': 18.75, 'tp_level': 6143.75, 'sl_level': 6148.75}, {'entry_time': datetime.datetime(2025, 6, 25, 13, 15), 'exit_time': datetime.datetime(2025, 6, 25, 13, 30), 'entry_price': 6142.75, 'exit_price': 6145.25, 'side': 'short', 'pnl': -12.5, 'tp_level': 6140.25, 'sl_level': 6145.25}, {'entry_time': datetime.datetime(2025, 6, 25, 13, 35), 'exit_time': datetime.datetime(2025, 6, 25, 13, 40), 'entry_price': 6144.75, 'exit_price': 6147.25, 'side': 'short', 'pnl': -12.5, 'tp_level': 6142.25, 'sl_level': 6147.25}, {'entry_time': datetime.datetime(2025, 6, 25, 13, 45), 'exit_time': datetime.datetime(2025, 6, 25, 14, 35), 'entry_price': 6147.0, 'exit_price': 6149.5, 'side': 'short', 'pnl': -12.5, 'tp_level': 6144.5, 'sl_level': 6149.5}, {'entry_time': datetime.datetime(2025, 6, 25, 14, 40), 'exit_time': datetime.datetime(2025, 6, 25, 14, 50), 'entry_price': 6150.25, 'exit_price': 6152.75, 'side': 'short', 'pnl': -12.5, 'tp_level': 6147.75, 'sl_level': 6152.75}, {'entry_